date,wisata jakarta,tempat wisata jakarta,liburan ke jakarta,hotel jakarta,hotel murah jakarta,penginapan jakarta,booking hotel jakarta,staycation jakarta,tiket pesawat ke jakarta,harga tiket pesawat ke jakarta,penerbangan ke jakarta,bandara soekarno hatta,jadwal penerbangan jakarta,tiket kereta ke jakarta,kereta ke jakarta,jadwal kereta ke jakarta,bus ke jakarta,travel ke jakarta,tol menuju jakarta,kapal ke jakarta,pelabuhan muara angke,wisata pulau seribu,kuliner jakarta,tempat makan jakarta,cafe jakarta,mall jakarta,event jakarta,blok m,grand indonesia,ancol jakarta,monas,tmii,kota tua jakarta,dunia fantasi,ragunan,pulau seribu
2022-11-29,3.81,1.52,0.0,17.25,0.76,0.0,0.0,0.0,1.6,1.07,1.07,8.19,0.53,0.0,2.85,0.0,1.96,0.71,0.0,0.0,0.0,0.0,0.71,1.07,3.38,4.49,0.85,8.97,8.55,1.09,7.61,4.08,1.36,0.86,5.18,1.73
2022-11-30,3.3,1.52,0.0,17.25,1.01,0.53,0.0,0.53,1.43,1.07,0.89,7.13,0.53,0.53,3.56,0.0,1.78,0.53,0.0,1.25,0.0,0.0,1.25,1.43,2.85,4.49,1.5,8.12,10.04,1.36,7.61,3.53,1.09,1.29,5.18,2.16
2022-12-01,3.81,1.52,0.0,17.76,0.76,0.53,0.0,0.0,1.96,1.25,0.71,7.13,0.71,0.71,3.21,0.0,2.14,1.07,0.0,1.25,0.0,0.0,0.89,1.25,4.45,5.55,0.64,9.83,9.19,1.63,8.15,4.08,1.09,1.29,5.18,0.86
2022-12-02,4.06,1.27,0.0,18.77,1.27,0.89,0.0,0.0,1.43,0.53,0.53,8.02,0.71,0.89,4.45,0.71,2.14,0.0,0.0,0.53,0.0,0.0,1.25,1.96,3.38,5.34,0.85,10.47,11.96,1.09,8.15,4.35,0.82,0.86,6.47,1.73
2022-12-03,4.82,2.28,0.0,18.52,1.52,0.89,0.0,0.0,1.25,0.71,0.89,6.77,0.53,0.71,3.03,0.0,1.96,0.89,0.0,0.89,0.0,0.0,1.25,2.49,4.63,7.9,1.28,16.02,16.24,1.09,7.88,5.44,1.09,1.29,9.06,1.73
2022-12-04,5.33,2.28,0.0,17.51,1.27,0.0,0.0,0.71,1.6,1.07,0.53,7.48,0.0,0.89,3.56,0.0,2.32,0.0,0.0,0.71,0.0,0.0,1.25,1.78,3.92,7.05,0.85,13.25,14.96,1.63,8.15,4.89,1.63,1.29,8.63,1.29
2022-12-05,4.06,1.52,0.0,17.25,0.76,0.53,0.0,0.0,1.78,0.89,0.89,5.88,0.53,0.89,3.56,0.0,2.14,0.71,0.0,1.25,0.0,0.0,0.71,1.43,3.03,4.49,1.07,8.55,8.55,0.82,6.8,2.72,1.36,2.59,4.74,2.16
2022-12-06,3.81,1.27,0.0,19.28,1.01,0.71,0.0,0.0,1.43,0.71,0.89,6.95,0.71,0.71,3.03,0.0,2.67,0.53,0.0,0.89,0.0,0.0,0.0,1.07,3.38,4.7,0.85,8.97,8.55,1.36,7.88,3.26,0.82,1.29,3.88,1.73
2022-12-07,4.31,1.78,0.0,20.55,1.27,0.53,0.0,0.0,1.96,0.71,1.43,6.23,0.71,0.53,3.56,0.0,1.96,0.71,0.0,1.25,0.0,0.0,0.71,1.07,4.1,5.34,1.07,9.61,10.68,1.09,7.61,3.26,1.09,0.86,4.74,1.73
2022-12-08,3.81,1.52,0.0,19.54,0.76,0.71,0.0,0.0,1.96,1.07,0.89,7.13,0.89,0.89,3.21,0.0,2.67,0.0,0.0,1.07,0.0,0.0,0.71,1.96,4.1,6.62,0.85,10.04,9.19,1.9,7.07,3.53,1.36,0.86,6.04,1.29
2022-12-09,4.57,1.78,0.0,21.57,1.27,0.89,0.53,0.0,1.78,0.89,1.07,7.84,0.71,0.53,2.85,0.0,1.96,0.53,0.0,0.89,0.0,0.0,0.71,1.6,3.92,5.77,1.5,10.26,11.75,1.63,6.25,4.08,1.09,1.29,7.33,1.29
2022-12-10,4.31,1.78,0.0,19.03,1.52,0.71,0.0,0.71,1.43,0.53,0.89,6.95,0.71,0.0,3.03,0.71,2.14,0.0,0.0,0.0,0.0,0.0,1.96,1.96,5.7,7.69,1.07,15.38,14.96,1.9,7.61,5.44,1.36,0.86,9.49,1.29
2022-12-11,6.09,2.03,0.0,20.04,0.76,0.71,0.0,0.0,1.25,1.07,0.71,8.91,0.0,0.0,3.56,0.0,2.14,0.89,0.0,0.89,0.0,0.0,1.43,1.78,5.17,8.76,1.28,11.96,14.96,2.17,8.7,5.71,1.63,0.86,10.35,2.59
2022-12-12,5.07,2.54,0.0,20.55,0.76,0.71,0.0,0.0,1.6,0.71,1.07,8.73,0.71,0.71,3.56,0.0,3.21,0.71,0.0,0.71,0.0,0.0,0.89,1.6,3.56,6.84,0.85,8.76,11.54,2.17,7.07,3.81,1.36,1.29,6.9,1.73
2022-12-13,4.82,1.52,0.0,20.04,1.01,1.07,0.0,0.0,1.78,0.53,0.0,8.19,0.0,0.71,3.03,0.0,2.14,0.71,0.0,0.89,0.0,0.0,0.89,1.78,4.28,6.2,1.07,8.97,9.83,1.63,6.8,4.08,0.82,0.86,6.47,1.73
2022-12-14,4.06,1.52,0.0,18.27,0.76,0.0,0.0,0.89,1.6,0.89,1.07,8.02,1.07,1.07,3.21,0.53,2.14,0.89,0.0,0.89,0.0,0.0,0.89,1.6,3.74,5.77,0.85,10.26,10.9,1.36,7.34,2.99,1.63,0.86,6.9,1.73
2022-12-15,3.81,1.52,0.0,22.07,0.0,0.53,0.0,0.53,1.43,0.89,0.71,9.08,0.71,1.25,4.28,0.71,2.85,1.6,0.0,1.07,0.0,0.0,1.25,1.78,4.28,6.62,1.07,12.82,13.25,1.9,7.34,4.35,1.09,0.86,7.76,1.73
2022-12-16,6.6,2.54,0.0,21.82,1.27,0.0,0.0,0.0,1.96,1.25,0.89,8.55,0.89,1.07,4.45,0.0,3.03,1.43,0.0,0.89,0.0,0.0,0.89,1.6,4.28,7.05,0.64,13.67,14.74,2.17,6.8,5.44,1.36,0.43,11.65,2.59
2022-12-17,7.1,2.54,0.0,21.57,1.52,0.0,0.0,0.0,1.96,1.07,0.71,9.08,0.71,1.07,3.92,0.0,2.85,0.71,0.0,1.25,0.0,0.0,1.43,2.14,6.06,10.47,0.64,15.6,18.8,3.26,8.7,7.34,1.63,0.86,13.8,1.73
2022-12-18,6.34,2.28,0.0,18.27,1.27,0.0,0.0,0.0,1.43,0.71,0.89,7.66,0.71,0.71,3.21,0.0,2.49,1.43,0.0,0.89,0.0,0.0,1.43,1.78,6.06,9.19,0.64,12.61,14.96,1.9,8.7,5.98,1.63,0.86,12.94,1.73
2022-12-19,6.85,2.79,0.0,21.31,1.01,0.71,0.0,0.0,1.78,0.71,1.07,8.19,0.89,1.07,4.28,0.71,2.85,0.89,0.0,0.0,0.0,0.0,0.89,1.43,4.63,8.55,0.85,10.68,13.67,2.45,8.7,6.52,1.63,0.86,11.21,2.16
2022-12-20,7.86,3.3,0.0,20.8,1.27,1.07,0.0,0.0,1.96,1.25,1.25,8.91,1.07,0.89,4.28,0.71,3.56,1.07,0.0,0.89,0.0,0.0,1.25,1.78,5.17,8.76,0.64,13.46,13.89,2.17,8.7,5.98,1.63,1.29,12.08,2.16
2022-12-21,6.6,2.79,0.0,21.82,1.27,1.25,0.0,0.0,1.96,0.71,0.0,8.37,0.89,0.71,3.56,0.0,2.49,0.89,0.0,0.71,0.0,0.0,1.6,1.96,4.45,7.69,0.85,13.67,14.31,2.17,8.15,6.52,1.63,0.86,12.08,2.16
2022-12-22,7.1,3.3,0.0,20.8,1.01,1.07,0.0,0.0,1.96,0.89,0.0,9.44,1.07,1.25,4.99,1.07,3.38,0.71,0.0,0.89,0.0,0.0,0.0,2.49,5.7,8.12,1.28,11.96,14.1,2.72,8.15,7.07,1.63,0.86,11.65,2.16
2022-12-23,8.88,4.57,0.0,22.58,1.01,1.07,0.0,0.71,1.96,0.89,0.0,9.26,0.0,1.25,3.74,0.0,2.49,0.89,0.0,1.07,0.0,0.0,1.96,2.67,5.52,9.61,0.85,16.24,17.52,3.53,9.51,8.7,2.17,0.0,15.1,3.02
2022-12-24,11.16,5.58,0.0,22.07,1.78,0.0,0.0,0.0,2.14,1.43,0.71,9.44,0.89,1.25,4.81,0.0,2.67,0.0,0.0,0.89,0.0,0.0,2.14,3.74,6.59,11.54,0.85,16.02,18.37,3.26,11.96,10.06,2.72,0.86,20.27,2.16
2022-12-25,12.69,5.07,0.0,20.3,1.27,0.89,0.0,0.0,2.49,0.89,0.71,8.91,0.0,1.43,5.17,0.0,2.67,0.89,0.0,1.07,0.0,0.0,1.25,2.85,4.81,11.75,1.5,16.24,20.72,3.53,13.59,11.14,2.17,0.0,22.86,2.16
2022-12-26,9.39,3.81,0.0,20.8,1.27,0.0,0.0,0.0,2.49,1.43,1.78,8.55,0.71,1.25,4.1,0.0,3.21,1.07,0.0,0.89,0.0,0.0,1.25,2.49,4.99,9.83,0.85,13.67,14.53,3.53,9.51,9.24,2.45,0.86,15.1,2.59
2022-12-27,8.37,3.3,0.0,21.06,1.01,1.43,0.0,0.0,1.6,0.71,1.43,8.02,1.25,1.07,3.74,0.71,2.85,0.89,0.0,0.89,0.0,0.0,1.43,2.14,4.28,9.61,0.0,14.74,16.66,2.72,10.6,9.24,1.9,0.86,15.96,1.73
2022-12-28,7.86,3.3,0.0,22.58,1.52,0.89,0.0,0.0,1.96,0.71,0.89,8.73,0.89,1.43,4.99,0.71,3.03,0.71,0.0,1.07,0.0,0.0,1.25,1.96,4.81,9.83,1.07,13.46,15.38,2.72,10.06,7.88,2.17,0.86,13.8,1.73
2022-12-29,8.12,3.04,0.0,20.8,1.78,1.07,0.0,0.71,2.32,1.43,0.89,9.62,0.71,1.07,4.45,0.89,2.49,0.89,0.0,0.89,0.0,0.0,1.78,1.78,4.81,8.55,1.28,15.38,18.16,2.17,9.51,8.7,2.17,0.86,12.08,1.73
2022-12-30,8.63,2.79,0.0,25.37,2.79,1.07,0.0,0.0,2.85,1.25,0.89,8.37,0.0,1.07,4.28,0.89,2.67,1.07,0.0,1.25,0.0,0.0,1.07,2.32,6.23,10.04,1.28,14.96,19.87,3.26,13.05,10.87,2.17,0.0,13.37,1.29
2022-12-31,8.88,4.31,0.0,23.34,1.52,0.71,0.0,0.0,1.43,0.0,0.0,7.48,1.07,1.07,4.81,0.71,1.96,0.0,0.0,0.0,0.0,0.0,1.43,2.85,6.41,10.47,1.92,16.45,17.09,3.26,27.18,18.76,3.26,0.86,18.55,1.73
2023-01-01,12.18,4.82,0.0,18.01,1.52,0.0,0.0,0.0,2.49,1.07,1.25,8.73,1.43,0.89,4.45,1.78,2.32,1.07,0.0,1.07,0.0,0.0,2.49,3.38,5.34,13.25,0.0,14.53,18.59,2.99,15.77,11.69,2.99,0.86,21.57,2.59
2023-01-02,6.09,2.54,0.0,17.25,1.01,0.0,0.0,0.0,1.78,1.07,1.25,8.37,0.89,1.25,4.81,0.71,2.32,1.07,0.0,0.71,0.0,0.0,0.89,1.6,3.74,7.9,0.85,12.39,11.75,2.17,8.43,6.52,1.9,0.43,12.08,1.29
2023-01-03,5.84,1.78,0.0,16.24,0.76,0.0,0.0,0.89,2.32,1.43,0.89,8.37,0.71,0.89,4.28,0.0,3.21,0.53,0.0,0.89,0.0,0.0,1.07,1.43,3.92,6.41,1.28,12.39,11.32,1.09,7.88,5.44,1.63,0.86,9.06,1.73
2023-01-04,4.82,2.28,0.0,16.74,1.01,0.89,0.0,0.0,2.49,1.43,1.07,7.48,0.71,1.07,4.1,0.0,2.32,0.89,0.0,1.07,0.0,0.0,0.71,1.43,3.92,6.41,0.85,12.18,11.75,1.9,7.34,5.44,1.9,0.0,9.49,1.29
2023-01-05,4.57,1.52,0.0,17.25,1.01,0.53,0.0,0.0,1.96,1.25,0.71,9.44,0.71,1.07,3.92,0.71,3.03,0.53,0.0,0.0,0.0,0.0,0.71,1.43,4.45,6.62,0.85,12.39,11.11,1.9,8.15,4.08,1.09,1.29,8.19,1.29
2023-01-06,5.58,2.28,0.0,17.76,1.27,0.89,0.0,0.0,1.96,1.07,0.0,8.19,0.0,1.25,4.1,0.71,1.96,0.0,0.0,1.25,0.0,0.0,0.71,1.43,4.45,7.69,1.07,14.74,12.61,1.9,7.61,4.89,1.63,0.43,9.92,1.73
2023-01-07,6.85,3.04,0.0,19.03,0.76,0.0,0.0,0.0,1.96,1.25,0.0,7.3,1.07,1.6,4.63,0.89,2.67,0.89,0.0,1.25,0.0,0.89,1.96,2.14,6.41,9.19,0.0,19.23,18.16,2.45,9.79,6.52,1.9,0.0,15.1,1.73
2023-01-08,5.84,2.28,0.0,15.98,1.27,0.89,0.0,0.0,2.49,0.89,0.89,8.19,1.07,1.6,4.45,0.89,3.03,0.71,0.0,1.07,0.0,0.0,1.6,2.32,5.88,7.9,1.28,14.31,15.81,2.17,10.87,4.89,1.63,0.0,12.51,1.73
2023-01-09,4.31,1.78,0.0,16.24,0.76,0.0,0.0,0.0,1.96,0.89,0.89,7.84,0.71,0.71,2.85,0.0,1.96,0.89,0.0,1.25,0.0,0.0,0.71,1.6,3.38,5.98,0.85,9.83,8.76,1.9,6.52,4.08,1.36,0.86,5.61,2.59
2023-01-10,4.57,1.78,0.0,17.0,1.01,0.71,0.0,0.0,2.49,1.07,1.25,7.66,0.89,1.07,3.38,0.0,2.14,0.89,0.0,1.07,0.0,0.0,0.71,1.25,3.92,5.34,1.07,11.11,9.83,1.63,6.8,3.26,0.82,0.86,6.47,2.16
2023-01-11,3.81,1.52,0.0,17.0,0.76,0.0,0.0,0.0,1.78,1.07,1.07,7.66,0.71,0.89,3.74,0.0,2.14,0.89,0.0,1.6,0.0,0.0,0.89,1.78,3.21,5.13,0.64,11.75,11.54,1.09,7.61,3.53,1.63,0.86,5.18,2.16
2023-01-12,5.07,2.03,0.0,17.0,0.76,0.89,0.0,0.0,1.43,0.89,0.71,7.48,0.89,0.0,3.74,0.0,2.14,1.07,0.0,1.43,0.0,0.0,1.25,1.78,4.28,5.13,0.64,11.32,11.11,0.82,6.52,3.53,1.63,0.0,5.61,1.73
2023-01-13,4.31,1.78,0.0,16.74,0.0,0.71,0.0,0.0,1.78,1.07,1.25,8.91,0.89,0.89,3.56,0.53,3.03,0.89,0.0,0.53,0.0,0.0,1.25,1.78,5.34,5.55,0.64,13.89,11.75,1.09,7.34,4.08,1.63,0.0,7.33,2.16
2023-01-14,5.58,2.03,0.0,18.27,1.27,0.71,0.0,0.0,1.78,0.89,0.71,8.19,0.53,0.89,3.38,0.0,1.96,0.71,0.0,0.0,0.0,0.0,1.43,2.67,6.41,8.76,1.07,19.23,15.81,1.63,10.33,4.89,1.63,0.0,9.92,1.73
2023-01-15,6.34,2.28,0.0,16.24,1.27,0.0,0.0,0.0,2.14,1.25,0.53,8.37,0.71,0.71,3.74,0.71,2.14,0.71,0.0,1.07,0.0,0.0,1.25,2.14,5.52,7.05,0.85,14.1,15.6,1.36,8.43,5.16,1.9,0.86,11.21,1.73
2023-01-16,4.31,1.78,0.0,18.27,1.01,0.71,0.0,0.0,1.78,1.07,1.25,8.02,0.89,0.71,3.74,0.53,2.14,1.25,0.0,0.71,0.0,0.0,0.89,1.43,4.1,4.91,0.85,10.68,9.4,1.63,5.98,2.99,1.09,0.0,5.61,1.73
2023-01-17,3.55,1.52,0.0,15.73,0.76,0.71,0.0,0.0,1.6,0.89,0.71,6.95,0.89,1.43,3.03,0.0,1.78,0.89,0.0,0.71,0.0,0.0,1.07,1.25,3.21,5.13,0.0,10.47,11.11,1.63,7.07,3.26,1.09,0.86,5.61,1.73
2023-01-18,4.82,1.78,0.0,15.48,1.01,0.71,0.0,0.0,1.96,0.89,0.71,8.19,1.25,0.89,3.03,0.71,1.43,1.07,0.0,1.43,0.0,0.0,0.71,1.07,3.92,5.13,0.85,11.11,10.04,1.36,7.34,3.26,1.36,0.0,5.61,2.16
2023-01-19,5.07,2.03,0.0,15.98,1.27,0.71,0.0,0.0,1.6,1.07,0.0,8.91,0.89,0.89,3.38,0.0,2.14,0.89,0.0,1.07,0.0,0.0,0.89,0.89,3.38,4.7,0.64,11.54,9.4,1.63,6.25,3.53,1.09,0.43,5.61,2.16
2023-01-20,5.84,1.78,0.0,16.74,0.76,0.89,0.0,0.0,2.14,0.89,0.71,8.55,0.0,1.07,3.21,0.71,1.78,1.07,0.0,0.0,0.0,0.0,1.07,1.6,4.1,5.77,0.85,13.89,11.54,1.63,8.15,3.53,1.63,0.0,8.19,1.73
2023-01-21,8.88,3.55,0.0,17.51,0.76,0.89,0.0,0.0,1.6,0.71,0.71,8.55,0.71,1.07,3.92,0.89,2.32,0.89,0.0,0.71,0.0,0.0,1.25,2.49,6.59,8.55,0.64,16.88,13.46,2.17,10.87,5.71,2.72,1.29,12.94,1.29
2023-01-22,9.64,3.81,0.0,16.74,1.27,0.89,0.0,0.0,2.14,0.89,1.07,7.48,0.71,1.25,4.28,0.89,2.32,0.89,0.0,0.0,0.0,0.0,2.14,3.03,5.17,10.9,0.85,17.09,16.24,2.17,10.33,6.52,2.99,0.0,15.1,1.73
2023-01-23,7.1,2.54,0.0,14.72,0.0,0.71,0.0,0.0,1.78,0.89,1.07,7.66,0.71,0.71,4.28,0.0,2.32,0.0,0.0,0.0,0.0,0.0,1.6,1.78,5.34,8.55,0.85,14.74,14.74,2.17,8.15,5.44,1.63,0.86,9.06,1.29
2023-01-24,4.57,1.52,0.0,16.74,1.27,0.0,0.0,0.0,1.6,0.71,1.25,8.73,0.89,0.89,3.56,0.0,2.14,0.89,0.0,0.71,0.0,0.0,1.07,1.07,3.56,5.77,0.85,12.18,9.4,1.36,8.15,3.81,1.09,0.43,6.47,2.16
2023-01-25,4.82,1.78,0.0,17.25,1.01,1.6,0.0,0.0,1.6,1.07,0.0,7.84,0.89,0.89,3.56,0.53,1.96,1.07,0.0,0.71,0.0,0.0,1.43,1.6,3.38,5.13,0.85,13.46,9.4,1.09,7.88,3.26,1.09,0.86,5.61,1.73
2023-01-26,4.57,2.03,0.0,16.49,0.76,0.53,0.0,0.0,1.96,1.07,1.07,7.84,0.0,0.53,3.38,0.0,2.49,0.0,0.53,0.71,0.0,0.0,1.07,1.43,3.92,4.7,0.85,11.75,12.18,2.17,6.8,3.26,0.82,0.0,5.61,1.29
2023-01-27,4.31,2.03,0.0,17.76,1.27,0.71,0.0,0.0,1.96,1.43,0.89,8.73,1.07,0.71,3.74,0.0,2.32,0.71,0.0,0.89,0.0,0.0,1.07,1.07,4.63,6.41,1.28,15.17,13.03,1.63,7.88,3.53,1.09,0.0,7.33,2.16
2023-01-28,5.58,2.28,0.0,15.22,1.01,0.0,0.0,0.0,1.43,0.0,0.71,8.91,1.25,0.0,3.56,0.71,2.14,0.71,0.0,0.0,0.0,0.0,2.32,2.32,5.17,8.55,1.28,20.3,15.17,1.9,7.61,4.08,1.63,0.0,9.49,2.16
2023-01-29,5.84,2.54,0.0,13.45,0.76,0.0,0.0,0.0,1.96,0.71,0.71,7.3,1.07,0.71,3.92,1.07,2.32,0.89,0.0,1.25,0.0,0.0,1.6,1.96,4.99,6.84,1.07,13.89,13.67,1.63,9.51,3.81,1.09,0.43,9.06,1.29
2023-01-30,3.55,1.52,0.0,15.98,0.51,0.0,0.0,0.0,1.96,1.07,0.89,9.26,0.89,0.89,3.74,0.0,2.14,0.0,0.0,0.89,0.0,0.0,1.43,0.89,3.92,5.13,0.0,11.11,9.4,1.63,6.8,4.62,1.09,0.0,5.18,1.29
2023-01-31,3.81,1.52,0.0,16.49,1.01,0.89,0.0,0.0,1.78,0.89,0.89,7.66,1.07,0.53,2.67,0.0,1.78,0.71,0.0,0.89,0.0,0.0,1.07,1.6,3.03,5.13,1.28,10.68,8.97,1.36,8.15,4.08,0.82,0.86,6.04,2.59
2023-02-01,3.81,1.27,0.0,18.27,0.76,0.89,0.0,0.0,1.6,0.89,0.89,8.19,1.25,0.0,2.85,0.53,2.32,0.0,0.0,0.71,0.0,0.0,0.0,1.07,3.56,4.7,0.64,12.39,9.83,1.09,7.61,2.99,1.09,0.0,5.18,1.73
2023-02-02,3.55,1.27,0.0,18.01,1.01,0.71,0.0,0.0,1.96,1.07,1.43,7.84,0.89,0.89,3.92,0.53,2.32,1.07,0.0,0.53,0.0,0.0,0.71,1.6,3.74,5.34,0.85,11.75,10.47,1.09,6.8,3.53,1.36,0.0,5.61,2.16
2023-02-03,4.31,1.27,0.0,20.55,1.27,0.0,0.0,0.0,1.78,0.71,1.07,9.08,1.6,1.07,4.28,0.0,2.14,0.89,0.0,0.71,0.0,0.0,1.25,1.6,3.92,6.62,1.07,13.67,13.25,2.17,6.52,4.35,1.63,0.0,6.04,2.16
2023-02-04,4.57,1.78,0.0,18.77,1.01,0.71,0.0,0.0,2.14,0.89,0.89,8.55,0.71,0.0,3.21,0.0,2.14,0.71,0.0,0.0,0.0,0.0,2.67,2.14,5.52,8.33,1.28,19.44,17.31,2.45,8.7,5.44,2.17,0.0,11.21,1.73
2023-02-05,4.82,2.54,0.0,14.97,0.76,0.0,0.0,0.0,1.6,1.07,0.89,7.48,0.89,0.89,4.81,0.89,1.96,0.71,0.0,0.0,0.0,0.0,1.43,2.14,4.63,8.33,0.85,14.96,14.53,1.63,8.7,4.35,1.63,0.86,12.08,1.29
2023-02-06,4.31,1.27,0.0,17.51,0.76,0.0,0.0,0.0,1.78,1.07,0.89,7.66,0.0,1.07,4.81,0.0,2.67,0.0,0.0,0.89,0.0,0.0,0.89,1.25,3.74,4.49,0.64,10.04,8.97,1.09,6.8,2.17,1.09,0.86,6.9,1.73
2023-02-07,3.81,1.27,0.0,15.22,0.0,0.53,0.0,0.0,1.78,0.89,0.71,7.48,1.07,0.0,2.67,0.0,1.96,0.0,0.0,0.71,0.0,0.0,0.89,1.07,3.21,4.91,0.85,10.26,8.97,1.09,7.07,2.72,1.09,0.86,5.18,2.16
2023-02-08,4.31,2.03,0.0,19.03,0.76,0.0,0.0,0.0,1.6,0.89,0.89,7.13,0.71,0.89,2.85,0.53,2.32,0.0,0.0,1.43,0.0,0.0,1.07,0.89,3.56,5.77,1.28,10.68,10.04,1.36,7.61,2.99,1.09,0.0,5.18,1.73
2023-02-09,4.31,1.52,0.0,18.52,1.01,0.0,0.0,0.0,1.96,1.07,1.6,7.66,1.07,0.71,2.67,0.71,1.78,0.89,0.0,1.25,0.0,0.0,0.0,1.43,3.38,6.2,1.07,11.32,9.4,1.36,6.52,2.72,0.82,0.0,5.61,2.16
2023-02-10,4.31,2.28,0.0,17.0,1.01,0.71,0.0,0.0,1.6,0.71,1.07,8.91,1.07,1.25,3.74,0.0,2.85,0.0,0.0,0.89,0.0,0.0,1.25,1.07,4.81,6.41,0.85,13.46,10.9,1.63,6.8,3.81,0.82,0.86,7.33,1.73
2023-02-11,4.82,2.54,0.0,18.01,1.27,0.89,0.0,0.0,1.78,0.89,0.0,7.84,0.53,0.71,3.38,0.0,1.6,0.0,0.0,0.89,0.0,0.0,2.85,2.14,5.34,9.19,0.85,18.16,15.6,1.09,7.88,4.08,1.36,0.86,9.06,2.16
2023-02-12,4.57,1.52,0.0,14.46,1.27,0.71,0.0,0.0,1.96,0.89,0.89,8.02,1.07,0.71,3.56,0.0,2.49,0.0,0.0,0.89,0.0,0.0,1.43,1.78,4.63,7.26,0.64,13.67,13.25,1.09,8.43,2.99,1.63,0.86,7.33,1.29
2023-02-13,3.04,1.27,0.0,18.77,1.01,0.71,0.0,0.0,1.43,0.71,0.89,8.02,0.89,0.0,2.49,0.0,1.78,0.53,0.0,0.53,0.0,0.0,0.53,0.89,4.28,5.34,0.64,9.19,9.4,1.36,5.98,2.99,1.09,0.0,6.04,1.73
2023-02-14,3.81,1.27,0.0,17.25,1.01,0.89,0.0,0.0,1.78,0.71,0.71,8.02,0.0,0.71,3.21,0.89,2.32,0.71,0.0,1.25,0.0,0.0,0.71,1.6,4.45,4.49,1.07,8.76,9.83,1.09,7.07,2.99,1.36,0.0,6.04,2.16
2023-02-15,3.3,1.78,0.0,18.01,1.27,0.0,0.71,0.0,2.14,1.07,0.89,9.08,1.07,0.89,3.38,0.0,2.32,0.89,0.0,0.89,0.0,0.71,0.89,1.6,3.21,5.77,0.85,10.26,9.61,1.63,6.52,2.72,0.82,0.43,5.18,2.16
2023-02-16,3.55,1.27,0.0,17.76,0.76,0.0,0.0,0.0,1.96,0.89,1.07,7.84,0.89,0.53,2.49,0.0,1.6,0.53,0.0,0.0,0.0,0.0,0.0,1.43,3.38,6.2,1.28,11.11,8.76,1.63,8.15,3.26,1.63,0.0,6.04,1.73
2023-02-17,3.55,1.52,0.0,20.55,1.01,0.71,0.0,0.0,1.96,0.89,0.89,9.8,1.25,0.71,3.74,0.0,2.14,0.0,0.0,0.89,0.0,0.0,0.89,1.6,4.63,6.62,0.64,13.25,12.18,1.9,7.07,4.35,0.82,0.0,9.06,2.16
2023-02-18,5.84,2.54,0.0,22.33,1.01,0.0,0.0,0.0,2.67,1.25,0.89,8.02,1.43,0.89,2.85,0.71,2.49,0.89,0.0,1.07,0.0,0.0,1.78,2.32,6.23,8.33,0.64,21.36,16.66,2.72,10.6,5.16,1.9,0.0,11.21,1.29
2023-02-19,5.84,2.54,0.0,17.76,1.01,0.0,0.0,0.0,1.96,0.89,0.71,8.91,0.71,0.89,3.92,1.07,2.49,0.0,0.0,1.43,0.0,0.0,1.07,1.6,4.99,6.2,0.64,14.53,13.03,2.17,8.7,4.08,1.36,0.86,9.06,2.16
2023-02-20,3.55,1.52,0.0,17.25,0.51,0.71,0.0,0.0,1.96,0.89,1.07,9.44,1.07,0.0,3.21,0.0,1.96,0.71,0.0,1.07,0.0,0.0,0.0,0.71,3.03,5.77,0.85,10.9,9.61,1.63,7.34,2.72,0.82,0.0,5.18,1.73
2023-02-21,3.3,1.27,0.0,18.27,0.76,0.89,0.0,0.0,1.96,0.89,1.07,7.66,1.6,0.89,3.21,0.0,1.6,0.0,0.0,0.53,0.0,0.0,1.07,1.07,3.21,5.13,0.85,9.4,8.12,1.36,5.98,2.45,1.09,0.0,5.18,0.86
2023-02-22,3.3,1.52,0.0,17.25,0.76,0.0,0.0,0.0,1.25,0.0,1.25,7.3,0.71,0.71,3.38,0.0,1.6,0.71,0.0,1.25,0.0,0.0,0.53,1.43,3.21,5.77,0.0,10.26,9.19,1.63,7.34,3.53,1.36,0.0,5.18,1.29
2023-02-23,3.81,1.01,0.0,17.51,1.01,0.71,0.0,0.71,1.6,1.07,0.0,9.8,1.07,0.71,2.67,0.0,1.78,1.07,0.0,0.89,0.0,0.0,0.0,1.43,3.56,4.7,0.85,10.68,8.97,1.09,6.52,3.53,1.09,0.86,4.74,1.73
2023-02-24,3.81,1.27,0.0,19.28,1.01,0.71,0.0,0.0,1.78,0.89,1.25,8.91,1.25,0.0,3.03,0.0,2.14,0.89,0.0,1.43,0.0,0.0,0.89,1.25,3.38,5.98,1.07,11.32,11.54,1.36,6.52,3.53,0.82,0.86,4.74,1.73
2023-02-25,4.31,1.52,0.0,17.51,0.76,0.0,0.0,0.0,1.6,0.0,1.07,8.02,1.07,1.25,3.74,0.0,2.14,1.07,0.0,0.89,0.0,0.0,1.96,2.14,4.99,8.76,0.0,17.73,15.17,1.9,7.61,4.08,1.9,0.0,6.47,1.29
2023-02-26,3.55,1.78,0.0,14.46,0.76,1.07,0.0,0.0,1.96,1.43,1.07,8.73,0.0,1.07,4.1,0.71,1.6,0.71,0.0,0.71,0.0,0.0,1.78,1.43,4.45,6.84,1.07,13.89,12.61,1.63,7.61,3.81,1.36,0.0,6.04,1.73
